target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,2,100,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9943390174893217,0.0056609825106782585,,,,,,,,,
0,2,100,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9748293195675151,0.025170680432484938,4.0,4.0,9.0,43.0,10.0,6.0,18.0,3.0,3.0
0,2,250,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,2,250,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9993714567995134,0.0006285432004865532,,,,,,,,,
0,2,250,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9798011285792312,0.020198871420768816,,,,,,,,,
0,2,250,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9991530737678527,0.000846926232147327,,,,,,,,,
0,2,250,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9938407034101332,0.006159296589866803,17.0,5.0,141.0,16.0,20.0,4.0,1.0,19.0,27.0
0,2,500,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,2,500,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9994587543313947,0.0005412456686052503,,,,,,,,,
0,2,500,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.991832599607931,0.00816740039206898,,,,,,,,,
0,2,500,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9971291967281718,0.002870803271828204,,,,,,,,,
0,2,500,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9850650937486274,0.014934906251372615,86.0,66.0,150.0,0.0,31.0,53.0,26.0,18.0,70.0
0,3,10,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,3,10,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.8752239594989489,0.12477604050105107,,,,,,,,,
0,3,10,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9159189198015177,0.08408108019848226,,,,,,,,,
0,3,10,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.6710908852094282,0.32890911479057183,,,,,,,,,
0,3,10,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.6626713882463081,0.3373286117536919,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0
0,3,25,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,3,25,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9620348890840813,0.0379651109159187,,,,,,,,,
0,3,25,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.7955771133401951,0.2044228866598049,,,,,,,,,
0,3,25,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9862156607605012,0.013784339239498844,,,,,,,,,
0,3,25,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9109655988707821,0.0890344011292179,9.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,5.0
0,3,50,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,3,50,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9947396178585276,0.005260382141472397,,,,,,,,,
0,3,50,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.964911058092327,0.03508894190767298,,,,,,,,,
0,3,50,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9803801828735644,0.019619817126435568,,,,,,,,,
0,3,50,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9492008978758029,0.05079910212419714,10.0,2.0,0.0,0.0,7.0,4.0,2.0,18.0,7.0
0,3,100,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,3,100,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9972890371178867,0.0027109628821132548,,,,,,,,,
0,3,100,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9485805077908812,0.05141949220911879,,,,,,,,,
0,3,100,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9967713916150027,0.003228608384997278,,,,,,,,,
0,3,100,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9364262800528944,0.06357371994710559,4.0,2.0,10.0,38.0,14.0,5.0,20.0,1.0,6.0
0,3,250,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,3,250,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9973927972394416,0.002607202760558369,,,,,,,,,
0,3,250,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9939513775183805,0.0060486224816195255,,,,,,,,,
0,3,250,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9997364322739357,0.00026356772606428436,,,,,,,,,
0,3,250,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9950975930166769,0.004902406983323115,14.0,6.0,146.0,18.0,19.0,2.0,1.0,18.0,26.0
0,3,500,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,3,500,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9982133104887407,0.0017866895112592651,,,,,,,,,
0,3,500,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9986897223058805,0.0013102776941195104,,,,,,,,,
