target_id,seed,N,method,true_theta,true_phi,fidelity,infidelity,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward
3,2,500,RL_adaptive,0.7045717363328301,4.299896664606945,0.9979937831194051,0.00200621688059488,164,25,69,119,19,104,0.9979937831194051
3,3,10,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,8,2,0,0,0,0,
3,3,10,ZX_split,0.7045717363328301,4.299896664606945,0.8934547140722718,0.10654528592772816,5,0,1,4,0,0,
3,3,10,XYZ_split,0.7045717363328301,4.299896664606945,0.7663058094226481,0.23369419057735186,3,0,3,0,1,3,
3,3,10,RL_adaptive,0.7045717363328301,4.299896664606945,0.7958751371328638,0.20412486286713616,1,0,1,0,1,7,0.7958751371328638
3,3,25,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,22,3,0,0,0,0,
3,3,25,ZX_split,0.7045717363328301,4.299896664606945,0.8904229181215836,0.10957708187841642,11,1,3,10,0,0,
3,3,25,XYZ_split,0.7045717363328301,4.299896664606945,0.9663197655391695,0.03368023446083046,7,1,1,7,0,9,
3,3,25,RL_adaptive,0.7045717363328301,4.299896664606945,0.9351647636806169,0.06483523631938315,1,0,7,10,3,4,0.9351647636806169
3,3,50,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,42,8,0,0,0,0,
3,3,50,ZX_split,0.7045717363328301,4.299896664606945,0.9020989510684582,0.09790104893154183,21,4,10,15,0,0,
3,3,50,XYZ_split,0.7045717363328301,4.299896664606945,0.9823873600690435,0.01761263993095652,13,3,7,9,2,16,
3,3,50,RL_adaptive,0.7045717363328301,4.299896664606945,0.9911284660793346,0.00887153392066542,18,6,9,10,2,5,0.9911284660793346
3,3,100,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,87,13,0,0,0,0,
3,3,100,ZX_split,0.7045717363328301,4.299896664606945,0.9016841668224621,0.09831583317753789,42,8,18,32,0,0,
3,3,100,XYZ_split,0.7045717363328301,4.299896664606945,0.9738870775106888,0.026112922489311186,25,8,9,24,6,28,
3,3,100,RL_adaptive,0.7045717363328301,4.299896664606945,0.9750141378840935,0.024985862115906476,68,8,7,8,3,6,0.9750141378840935
3,3,250,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,212,38,0,0,0,0,
3,3,250,ZX_split,0.7045717363328301,4.299896664606945,0.9014428495495678,0.09855715045043223,110,15,50,75,0,0,
3,3,250,XYZ_split,0.7045717363328301,4.299896664606945,0.994961865725635,0.005038134274364947,69,14,35,48,15,69,
3,3,250,RL_adaptive,0.7045717363328301,4.299896664606945,0.9991270821538958,0.0008729178461042153,92,9,33,51,12,53,0.9991270821538958
3,3,500,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,440,60,0,0,0,0,
3,3,500,ZX_split,0.7045717363328301,4.299896664606945,0.8998891723941028,0.10011082760589718,221,29,104,146,0,0,
3,3,500,XYZ_split,0.7045717363328301,4.299896664606945,0.9928358053079959,0.007164194692004133,146,20,69,97,19,149,
3,3,500,RL_adaptive,0.7045717363328301,4.299896664606945,0.9987975232724268,0.0012024767275732318,170,14,70,121,27,98,0.9987975232724268
3,4,10,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,7,3,0,0,0,0,
3,4,10,ZX_split,0.7045717363328301,4.299896664606945,0.8990087735205067,0.10099122647949332,5,0,2,3,0,0,
3,4,10,XYZ_split,0.7045717363328301,4.299896664606945,0.9961656039551621,0.003834396044837929,3,0,1,2,0,4,
3,4,10,RL_adaptive,0.7045717363328301,4.299896664606945,0.9394138016091417,0.060586198390858326,1,0,0,1,2,6,0.9394138016091417
3,4,25,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,19,6,0,0,0,0,
3,4,25,ZX_split,0.7045717363328301,4.299896664606945,0.8897800107600187,0.11021998923998133,12,0,6,7,0,0,
3,4,25,XYZ_split,0.7045717363328301,4.299896664606945,0.9624859681592434,0.037514031840756634,6,2,2,6,1,8,
3,4,25,RL_adaptive,0.7045717363328301,4.299896664606945,0.9915488578878189,0.00845114211218112,1,0,7,10,0,7,0.9915488578878189
3,4,50,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,43,7,0,0,0,0,
3,4,50,ZX_split,0.7045717363328301,4.299896664606945,0.8900056437357635,0.10999435626423648,24,1,5,20,0,0,
3,4,50,XYZ_split,0.7045717363328301,4.299896664606945,0.9809269946789775,0.019073005321022518,16,0,3,13,4,14,
3,4,50,RL_adaptive,0.7045717363328301,4.299896664606945,0.9384702573196094,0.061529742680390576,19,4,4,15,3,5,0.9384702573196094
3,4,100,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,86,14,0,0,0,0,
3,4,100,ZX_split,0.7045717363328301,4.299896664606945,0.9017953226576998,0.0982046773423002,43,7,20,30,0,0,
3,4,100,XYZ_split,0.7045717363328301,4.299896664606945,0.9864329373581037,0.013567062641896332,25,8,12,21,6,28,
3,4,100,RL_adaptive,0.7045717363328301,4.299896664606945,0.9804959531021961,0.01950404689780394,65,10,5,11,3,6,0.9804959531021961
3,4,250,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,221,29,0,0,0,0,
3,4,250,ZX_split,0.7045717363328301,4.299896664606945,0.8990087735205067,0.10099122647949332,110,15,53,72,0,0,
3,4,250,XYZ_split,0.7045717363328301,4.299896664606945,0.9836592800421115,0.01634071995788855,70,13,20,63,12,72,
3,4,250,RL_adaptive,0.7045717363328301,4.299896664606945,0.9870728314048464,0.012927168595153637,85,18,23,53,8,63,0.9870728314048464
3,4,500,Z_only,0.7045717363328301,4.299896664606945,0.8809445056271834,0.1190554943728166,439,61,0,0,0,0,
3,4,500,ZX_split,0.7045717363328301,4.299896664606945,0.9019545820288742,0.09804541797112576,216,34,99,151,0,0,
3,4,500,XYZ_split,0.7045717363328301,4.299896664606945,0.9995372578166006,0.00046274218339936724,150,16,64,102,33,135,
3,4,500,RL_adaptive,0.7045717363328301,4.299896664606945,0.9967323410828791,0.003267658917120886,165,21,58,126,29,101,0.9967323410828791
4,0,10,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,1,9,0,0,0,0,
4,0,10,ZX_split,2.411287025804416,0.2109736652656487,0.9872078551073252,0.012792144892674773,0,5,4,1,0,0,
4,0,10,XYZ_split,2.411287025804416,0.2109736652656487,0.9423950204514177,0.05760497954858235,0,3,2,1,3,1,
4,0,10,RL_adaptive,2.411287025804416,0.2109736652656487,0.9940119059879833,0.00598809401201672,0,1,1,0,4,4,0.9940119059879833
4,0,25,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,3,22,0,0,0,0,
4,0,25,ZX_split,2.411287025804416,0.2109736652656487,0.994099796730321,0.005900203269678994,3,9,9,4,0,0,
4,0,25,XYZ_split,2.411287025804416,0.2109736652656487,0.7577117432030219,0.24228825679697807,1,7,3,5,6,3,
4,0,25,RL_adaptive,2.411287025804416,0.2109736652656487,0.9533448625065996,0.046655137493400445,0,1,14,4,5,1,0.9533448625065996
4,0,50,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,1,49,0,0,0,0,
4,0,50,ZX_split,2.411287025804416,0.2109736652656487,0.9348136357210491,0.06518636427895086,9,16,22,3,0,0,
4,0,50,XYZ_split,2.411287025804416,0.2109736652656487,0.9988662809295857,0.001133719070414263,3,13,13,3,10,8,
4,0,50,RL_adaptive,2.411287025804416,0.2109736652656487,0.9717705288790551,0.02822947112094487,1,25,13,4,3,4,0.9717705288790551
4,0,100,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,10,90,0,0,0,0,
4,0,100,ZX_split,2.411287025804416,0.2109736652656487,0.9835293332039998,0.016470666796000177,11,39,44,6,0,0,
4,0,100,XYZ_split,2.411287025804416,0.2109736652656487,0.9939789993891617,0.006021000610838323,6,27,29,4,20,14,
4,0,100,RL_adaptive,2.411287025804416,0.2109736652656487,0.9475806213435191,0.05241937865648094,5,39,29,4,20,3,0.9475806213435191
4,0,250,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,34,216,0,0,0,0,
4,0,250,ZX_split,2.411287025804416,0.2109736652656487,0.9937410538264626,0.006258946173537394,14,111,99,26,0,0,
4,0,250,XYZ_split,2.411287025804416,0.2109736652656487,0.9953483403398182,0.004651659660181773,9,74,65,18,52,32,
4,0,250,RL_adaptive,2.411287025804416,0.2109736652656487,0.9887477677552398,0.01125223224476024,10,77,70,11,38,44,0.9887477677552398
4,0,500,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,59,441,0,0,0,0,
4,0,500,ZX_split,2.411287025804416,0.2109736652656487,0.994348812408386,0.005651187591613982,35,215,213,37,0,0,
4,0,500,XYZ_split,2.411287025804416,0.2109736652656487,0.9948174322355209,0.005182567764479118,25,141,141,25,85,83,
4,0,500,RL_adaptive,2.411287025804416,0.2109736652656487,0.996573245612828,0.003426754387171993,31,200,143,22,65,39,0.996573245612828
4,1,10,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,0,10,0,0,0,0,
4,1,10,ZX_split,2.411287025804416,0.2109736652656487,0.9292157421439491,0.07078425785605091,0,5,3,2,0,0,
4,1,10,XYZ_split,2.411287025804416,0.2109736652656487,0.9890419317262955,0.010958068273704491,0,3,3,0,3,1,
4,1,10,RL_adaptive,2.411287025804416,0.2109736652656487,0.9940119059879833,0.00598809401201672,0,1,1,0,4,4,0.9940119059879833
4,1,25,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,4,21,0,0,0,0,
4,1,25,ZX_split,2.411287025804416,0.2109736652656487,0.994099796730321,0.005900203269678994,3,9,9,4,0,0,
4,1,25,XYZ_split,2.411287025804416,0.2109736652656487,0.9957019040362733,0.004298095963726656,1,7,6,2,5,4,
4,1,25,RL_adaptive,2.411287025804416,0.2109736652656487,0.9667433365923843,0.03325666340761568,0,1,15,4,2,3,0.9667433365923843
4,1,50,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,8,42,0,0,0,0,
4,1,50,ZX_split,2.411287025804416,0.2109736652656487,0.9940119059879833,0.00598809401201672,5,20,20,5,0,0,
4,1,50,XYZ_split,2.411287025804416,0.2109736652656487,0.9595736528189422,0.040426347181057753,1,15,11,5,8,10,
4,1,50,RL_adaptive,2.411287025804416,0.2109736652656487,0.975479443816988,0.024520556183011966,5,21,13,4,3,4,0.975479443816988
4,1,100,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,10,90,0,0,0,0,
4,1,100,ZX_split,2.411287025804416,0.2109736652656487,0.9947167082519204,0.0052832917480796215,6,44,43,7,0,0,
4,1,100,XYZ_split,2.411287025804416,0.2109736652656487,0.9986844127722357,0.0013155872277642588,4,29,29,4,19,15,
4,1,100,RL_adaptive,2.411287025804416,0.2109736652656487,0.9977468567469104,0.0022531432530895623,3,44,25,3,16,9,0.9977468567469104
4,1,250,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,26,224,0,0,0,0,
4,1,250,ZX_split,2.411287025804416,0.2109736652656487,0.9940119059879833,0.00598809401201672,15,110,110,15,0,0,
4,1,250,XYZ_split,2.411287025804416,0.2109736652656487,0.9985003225286987,0.0014996774713013084,6,77,72,11,45,39,
4,1,250,RL_adaptive,2.411287025804416,0.2109736652656487,0.9962918996773841,0.003708100322615926,15,74,68,15,40,38,0.9962918996773841
4,1,500,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,56,444,0,0,0,0,
4,1,500,ZX_split,2.411287025804416,0.2109736652656487,0.9927214603028607,0.007278539697139319,23,227,198,52,0,0,
4,1,500,XYZ_split,2.411287025804416,0.2109736652656487,0.999915164771137,8.483522886304495e-05,18,148,142,24,97,71,
4,1,500,RL_adaptive,2.411287025804416,0.2109736652656487,0.9985947858986194,0.001405214101380614,36,193,125,36,65,45,0.9985947858986194
4,2,10,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,1,9,0,0,0,0,
4,2,10,ZX_split,2.411287025804416,0.2109736652656487,0.9872078551073252,0.012792144892674773,0,5,4,1,0,0,
4,2,10,XYZ_split,2.411287025804416,0.2109736652656487,0.927206148159179,0.07279385184082099,1,2,3,0,2,2,
4,2,10,RL_adaptive,2.411287025804416,0.2109736652656487,0.544420785527194,0.455579214472806,0,1,0,1,5,3,0.544420785527194
4,2,25,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,0,25,0,0,0,0,
4,2,25,ZX_split,2.411287025804416,0.2109736652656487,0.9937474301940165,0.006252569805983543,1,11,12,1,0,0,
4,2,25,XYZ_split,2.411287025804416,0.2109736652656487,0.9790098690598853,0.020990130940114704,0,8,6,2,6,3,
4,2,25,RL_adaptive,2.411287025804416,0.2109736652656487,0.3590001603056965,0.6409998396943035,1,0,14,4,4,2,0.3590001603056965
4,2,50,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,6,44,0,0,0,0,
4,2,50,ZX_split,2.411287025804416,0.2109736652656487,0.9762507106352373,0.023749289364762727,3,22,17,8,0,0,
4,2,50,XYZ_split,2.411287025804416,0.2109736652656487,0.9834483665571829,0.01655163344281707,3,13,12,4,12,6,
4,2,50,RL_adaptive,2.411287025804416,0.2109736652656487,0.8595311891540801,0.1404688108459199,6,20,17,1,1,5,0.8595311891540801
4,2,100,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,12,88,0,0,0,0,
4,2,100,ZX_split,2.411287025804416,0.2109736652656487,0.9921883274503238,0.007811672549676185,5,45,39,11,0,0,
4,2,100,XYZ_split,2.411287025804416,0.2109736652656487,0.9942986906580874,0.005701309341912597,6,27,28,5,21,13,
4,2,100,RL_adaptive,2.411287025804416,0.2109736652656487,0.9910482708609603,0.008951729139039744,9,44,19,5,11,12,0.9910482708609603
4,2,250,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,31,219,0,0,0,0,
4,2,250,ZX_split,2.411287025804416,0.2109736652656487,0.9949952912488434,0.00500470875115655,17,108,104,21,0,0,
4,2,250,XYZ_split,2.411287025804416,0.2109736652656487,0.9931168192139802,0.0068831807860197936,3,80,68,15,43,41,
4,2,250,RL_adaptive,2.411287025804416,0.2109736652656487,0.997816238068109,0.0021837619318909596,11,77,76,10,46,30,0.997816238068109
4,2,500,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,62,438,0,0,0,0,
4,2,500,ZX_split,2.411287025804416,0.2109736652656487,0.9950970254322267,0.004902974567773333,28,222,210,40,0,0,
4,2,500,XYZ_split,2.411287025804416,0.2109736652656487,0.9996270211596608,0.0003729788403391554,23,143,138,28,93,75,
4,2,500,RL_adaptive,2.411287025804416,0.2109736652656487,0.9999402832828603,5.971671713966842e-05,26,206,137,26,61,44,0.9999402832828603
4,3,10,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,3,7,0,0,0,0,
4,3,10,ZX_split,2.411287025804416,0.2109736652656487,0.9565092146275136,0.04349078537248641,1,4,3,2,0,0,
4,3,10,XYZ_split,2.411287025804416,0.2109736652656487,0.532761824286195,0.467238175713805,0,3,0,3,2,2,
4,3,10,RL_adaptive,2.411287025804416,0.2109736652656487,0.5201024432502567,0.4798975567497433,0,1,0,1,3,5,0.5201024432502567
4,3,25,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,2,23,0,0,0,0,
4,3,25,ZX_split,2.411287025804416,0.2109736652656487,0.989864876886729,0.010135123113271027,1,11,10,3,0,0,
4,3,25,XYZ_split,2.411287025804416,0.2109736652656487,0.9396856377190678,0.06031436228093223,1,7,7,1,8,1,
4,3,25,RL_adaptive,2.411287025804416,0.2109736652656487,0.9993064037976962,0.0006935962023038034,0,1,17,2,3,2,0.9993064037976962
4,3,50,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,4,46,0,0,0,0,
4,3,50,ZX_split,2.411287025804416,0.2109736652656487,0.9940119059879833,0.00598809401201672,2,23,23,2,0,0,
4,3,50,XYZ_split,2.411287025804416,0.2109736652656487,0.9923232033257943,0.0076767966742057325,3,13,14,2,11,7,
4,3,50,RL_adaptive,2.411287025804416,0.2109736652656487,0.9981703305456533,0.0018296694543467051,2,25,13,3,4,3,0.9981703305456533
4,3,100,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,12,88,0,0,0,0,
4,3,100,ZX_split,2.411287025804416,0.2109736652656487,0.9844136145720296,0.015586385427970417,10,40,45,5,0,0,
4,3,100,XYZ_split,2.411287025804416,0.2109736652656487,0.9974243116119647,0.0025756883880353465,3,30,27,6,18,16,
4,3,100,RL_adaptive,2.411287025804416,0.2109736652656487,0.9483688118311121,0.0516311881688879,6,48,19,2,8,17,0.9483688118311121
4,3,250,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,38,212,0,0,0,0,
4,3,250,ZX_split,2.411287025804416,0.2109736652656487,0.9950082770249383,0.004991722975061674,18,107,100,25,0,0,
4,3,250,XYZ_split,2.411287025804416,0.2109736652656487,0.9940341529699815,0.005965847030018456,15,68,66,17,53,31,
4,3,250,RL_adaptive,2.411287025804416,0.2109736652656487,0.9987305149342515,0.0012694850657485324,10,80,69,15,46,30,0.9987305149342515
4,3,500,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,66,434,0,0,0,0,
4,3,500,ZX_split,2.411287025804416,0.2109736652656487,0.995094121352075,0.004905878647925022,32,218,207,43,0,0,
4,3,500,XYZ_split,2.411287025804416,0.2109736652656487,0.9948382498291157,0.005161750170884272,22,144,140,26,84,84,
4,3,500,RL_adaptive,2.411287025804416,0.2109736652656487,0.9873073936813433,0.012692606318656652,38,192,134,32,48,56,0.9873073936813433
4,4,10,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,2,8,0,0,0,0,
4,4,10,ZX_split,2.411287025804416,0.2109736652656487,0.97131603604616,0.028683963953839986,1,4,5,0,0,0,
4,4,10,XYZ_split,2.411287025804416,0.2109736652656487,0.85604879374514,0.14395120625486002,1,2,3,0,1,3,
4,4,10,RL_adaptive,2.411287025804416,0.2109736652656487,0.5541711842673843,0.4458288157326157,0,1,0,1,6,2,0.5541711842673843
4,4,25,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,3,22,0,0,0,0,
4,4,25,ZX_split,2.411287025804416,0.2109736652656487,0.989864876886729,0.010135123113271027,1,11,10,3,0,0,
4,4,25,XYZ_split,2.411287025804416,0.2109736652656487,0.9390960860113656,0.06090391398863437,0,8,6,2,3,6,
4,4,25,RL_adaptive,2.411287025804416,0.2109736652656487,0.2920819560720975,0.7079180439279025,1,0,13,5,3,3,0.2920819560720975
4,4,50,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,6,44,0,0,0,0,
4,4,50,ZX_split,2.411287025804416,0.2109736652656487,0.991588191013276,0.008411808986724001,3,22,19,6,0,0,
4,4,50,XYZ_split,2.411287025804416,0.2109736652656487,0.9952668636215675,0.004733136378432534,3,13,12,4,11,7,
4,4,50,RL_adaptive,2.411287025804416,0.2109736652656487,0.9557899286201647,0.04421007137983535,2,25,15,2,2,4,0.9557899286201647
4,4,100,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,11,89,0,0,0,0,
4,4,100,ZX_split,2.411287025804416,0.2109736652656487,0.9950686011764652,0.004931398823534772,6,44,42,8,0,0,
4,4,100,XYZ_split,2.411287025804416,0.2109736652656487,0.9870274313568265,0.012972568643173532,2,31,26,7,23,11,
4,4,100,RL_adaptive,2.411287025804416,0.2109736652656487,0.9955980549404685,0.004401945059531509,3,43,24,5,16,9,0.9955980549404685
4,4,250,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,37,213,0,0,0,0,
4,4,250,ZX_split,2.411287025804416,0.2109736652656487,0.9890675041879154,0.010932495812084553,11,114,95,30,0,0,
4,4,250,XYZ_split,2.411287025804416,0.2109736652656487,0.9975005513836741,0.0024994486163258944,8,75,68,15,52,32,
4,4,250,RL_adaptive,2.411287025804416,0.2109736652656487,0.9988892737259724,0.0011107262740276402,13,78,64,18,42,35,0.9988892737259724
4,4,500,Z_only,2.411287025804416,0.2109736652656487,0.8724852768278047,0.12751472317219525,60,440,0,0,0,0,
4,4,500,ZX_split,2.411287025804416,0.2109736652656487,0.9950386691221812,0.004961330877818804,39,211,198,52,0,0,
4,4,500,XYZ_split,2.411287025804416,0.2109736652656487,0.999453020158231,0.0005469798417689908,22,144,140,26,93,75,
4,4,500,RL_adaptive,2.411287025804416,0.2109736652656487,0.9970353480360552,0.0029646519639447977,23,211,131,30,55,50,0.9970353480360552
5,0,10,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,10,0,0,0,0,
5,0,10,ZX_split,3.1083793474510366,5.960232996079775,0.9869320422640893,0.01306795773591074,0,5,2,3,0,0,
5,0,10,XYZ_split,3.1083793474510366,5.960232996079775,0.930575372131353,0.069424627868647,0,3,2,1,3,1,
5,0,10,RL_adaptive,3.1083793474510366,5.960232996079775,0.8379170173488293,0.16208298265117072,0,1,0,1,3,5,0.8379170173488293
5,0,25,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,25,0,0,0,0,
5,0,25,ZX_split,3.1083793474510366,5.960232996079775,0.9994599039560214,0.000540096043978644,0,12,7,6,0,0,
5,0,25,XYZ_split,3.1083793474510366,5.960232996079775,0.9757463891663283,0.024253610833671724,0,8,4,4,3,6,
5,0,25,RL_adaptive,3.1083793474510366,5.960232996079775,0.9714746276905232,0.028525372309476826,0,1,8,10,2,4,0.9714746276905232
5,0,50,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,50,0,0,0,0,
5,0,50,ZX_split,3.1083793474510366,5.960232996079775,0.9980405976347574,0.001959402365242613,0,25,14,11,0,0,
5,0,50,XYZ_split,3.1083793474510366,5.960232996079775,0.9915149866834115,0.008485013316588463,0,16,7,9,8,10,
5,0,50,RL_adaptive,3.1083793474510366,5.960232996079775,0.934458967940677,0.06554103205932305,0,26,8,7,7,2,0.934458967940677
5,0,100,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,100,0,0,0,0,
5,0,100,ZX_split,3.1083793474510366,5.960232996079775,0.9993883693078646,0.0006116306921354342,0,50,27,23,0,0,
5,0,100,XYZ_split,3.1083793474510366,5.960232996079775,0.9804544636965857,0.019545536303414268,0,33,18,15,12,22,
5,0,100,RL_adaptive,3.1083793474510366,5.960232996079775,0.9794669159302336,0.020533084069766394,0,48,15,9,11,17,0.9794669159302336
5,0,250,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,250,0,0,0,0,
5,0,250,ZX_split,3.1083793474510366,5.960232996079775,0.9999581628857884,4.1837114211573656e-05,0,125,64,61,0,0,
5,0,250,XYZ_split,3.1083793474510366,5.960232996079775,0.972484865639792,0.027515134360208027,0,83,29,54,45,39,
5,0,250,RL_adaptive,3.1083793474510366,5.960232996079775,0.9940007739170535,0.005999226082946452,0,98,37,29,37,49,0.9940007739170535
5,0,500,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,500,0,0,0,0,
5,0,500,ZX_split,3.1083793474510366,5.960232996079775,0.9995822961523094,0.0004177038476905759,0,250,124,126,0,0,
5,0,500,XYZ_split,3.1083793474510366,5.960232996079775,0.990763735439008,0.009236264560992025,0,166,94,72,69,99,
5,0,500,RL_adaptive,3.1083793474510366,5.960232996079775,0.9888399859959688,0.011160014004031216,0,238,85,57,51,69,0.9888399859959688
5,1,10,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,10,0,0,0,0,
5,1,10,ZX_split,3.1083793474510366,5.960232996079775,0.9204091468865565,0.0795908531134435,0,5,1,4,0,0,
5,1,10,XYZ_split,3.1083793474510366,5.960232996079775,0.9790591253830684,0.020940874616931615,0,3,2,1,2,2,
5,1,10,RL_adaptive,3.1083793474510366,5.960232996079775,0.8580095834005139,0.14199041659948608,0,1,1,0,5,3,0.8580095834005139
5,1,25,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,25,0,0,0,0,
5,1,25,ZX_split,3.1083793474510366,5.960232996079775,0.9833864378571909,0.01661356214280907,0,12,5,8,0,0,
5,1,25,XYZ_split,3.1083793474510366,5.960232996079775,0.9757463891663283,0.024253610833671724,0,8,4,4,3,6,
5,1,25,RL_adaptive,3.1083793474510366,5.960232996079775,0.8497671919474773,0.1502328080525227,0,1,3,14,6,1,0.8497671919474773
5,1,50,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,50,0,0,0,0,
5,1,50,ZX_split,3.1083793474510366,5.960232996079775,0.9986956378963612,0.001304362103638823,0,25,12,13,0,0,
5,1,50,XYZ_split,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,16,8,8,9,9,
5,1,50,RL_adaptive,3.1083793474510366,5.960232996079775,0.9496791430295667,0.050320856970433314,0,27,12,4,4,3,0.9496791430295667
5,1,100,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,100,0,0,0,0,
5,1,100,ZX_split,3.1083793474510366,5.960232996079775,0.9869320422640893,0.01306795773591074,0,50,20,30,0,0,
5,1,100,XYZ_split,3.1083793474510366,5.960232996079775,0.9906517425350065,0.009348257464993459,0,33,18,15,20,14,
5,1,100,RL_adaptive,3.1083793474510366,5.960232996079775,0.9719812577859318,0.028018742214068193,0,47,17,8,12,16,0.9719812577859318
5,1,250,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,250,0,0,0,0,
5,1,250,ZX_split,3.1083793474510366,5.960232996079775,0.9954147425162626,0.004585257483737393,0,125,56,69,0,0,
5,1,250,XYZ_split,3.1083793474510366,5.960232996079775,0.9937960635054371,0.006203936494562856,0,83,38,45,37,47,
5,1,250,RL_adaptive,3.1083793474510366,5.960232996079775,0.9996265066478981,0.0003734933521019057,0,101,34,33,42,40,0.9996265066478981
5,1,500,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,500,0,0,0,0,
5,1,500,ZX_split,3.1083793474510366,5.960232996079775,0.9948890196066905,0.005110980393309483,0,250,147,103,0,0,
5,1,500,XYZ_split,3.1083793474510366,5.960232996079775,0.9918862228053593,0.008113777194640681,0,166,100,66,78,90,
5,1,500,RL_adaptive,3.1083793474510366,5.960232996079775,0.9938164557453971,0.00618354425460288,0,236,63,70,56,75,0.9938164557453971
5,2,10,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,10,0,0,0,0,
5,2,10,ZX_split,3.1083793474510366,5.960232996079775,0.9869320422640893,0.01306795773591074,0,5,2,3,0,0,
5,2,10,XYZ_split,3.1083793474510366,5.960232996079775,0.9215780939457198,0.07842190605428023,0,3,1,2,3,1,
5,2,10,RL_adaptive,3.1083793474510366,5.960232996079775,0.8195423849124454,0.18045761508755465,0,1,1,0,7,1,0.8195423849124454
5,2,25,Z_only,3.1083793474510366,5.960232996079775,0.9997242444246075,0.00027575557539250006,0,25,0,0,0,0,
