target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
1,0,10,0.0025,Balanced_random,0.6915336947907027,0.3084663052092973,0.5974366934793786,0.40256330652062144,1,1,0,2,0,1,2,1,2
1,0,10,0.005,RL_adaptive,0.8780091603852906,0.12199083961470936,0.735621764707123,0.26437823529287696,1,2,0,0,1,2,3,0,1
1,0,10,0.005,XYZ_interleaved,0.7774086569252482,0.2225913430747518,0.6481625572407093,0.35183744275929074,3,0,0,0,4,0,0,0,3
1,0,10,0.005,ZX_interleaved,0.7281305563528605,0.2718694436471395,0.8290919203419085,0.17090807965809152,5,0,0,0,5,0,0,0,0
1,0,10,0.005,Z_only,0.19922271791368545,0.8007772820863146,0.2445822049719711,0.7554177950280289,10,0,0,0,0,0,0,0,0
1,0,10,0.005,Balanced_random,0.8681850955939222,0.1318149044060778,0.6916651366079085,0.3083348633920915,0,2,2,1,1,0,1,3,0
1,0,10,0.01,RL_adaptive,0.6986627809120762,0.30133721908792377,0.6039688646742709,0.3960311353257291,1,2,0,0,1,3,2,0,1
1,0,10,0.01,XYZ_interleaved,0.883832545035999,0.11616745496400105,0.7901652947034925,0.2098347052965075,3,0,0,0,4,0,0,0,3
1,0,10,0.01,ZX_interleaved,0.5815155474189639,0.41848445258103606,0.45039958718696793,0.5496004128130321,5,0,0,0,5,0,0,0,0
1,0,10,0.01,Z_only,0.5129454814450942,0.4870545185549058,0.5061405127750523,0.49385948722494766,10,0,0,0,0,0,0,0,0
1,0,10,0.01,Balanced_random,0.9312656959504064,0.06873430404959358,0.5474665148473942,0.45253348515260583,2,2,2,2,1,0,0,1,0
1,0,25,0.0,RL_adaptive,0.9227246715625058,0.07727532843749418,0.7024932114618568,0.29750678853814316,2,7,0,6,1,0,0,0,9
1,0,25,0.0,XYZ_interleaved,0.804042374518629,0.19595762548137097,0.7783827227087917,0.22161727729120828,8,0,0,0,9,0,0,0,8
1,0,25,0.0,ZX_interleaved,0.5348828797758375,0.4651171202241625,0.4823196955255924,0.5176803044744076,13,0,0,0,12,0,0,0,0
1,0,25,0.0,Z_only,0.34207503124359817,0.6579249687564018,0.31188034102133305,0.6881196589786669,25,0,0,0,0,0,0,0,0
1,0,25,0.0,Balanced_random,0.9365000779547975,0.0634999220452025,0.78362917484571,0.21637082515428996,2,3,2,3,3,3,2,6,1
1,0,25,0.0025,RL_adaptive,0.9958665318402529,0.0041334681597471334,0.8125764955064754,0.18742350449352463,3,5,0,6,3,0,0,1,7
1,0,25,0.0025,XYZ_interleaved,0.9173208047925036,0.08267919520749645,0.771891599337468,0.22810840066253202,8,0,0,0,9,0,0,0,8
1,0,25,0.0025,ZX_interleaved,0.7901444297303769,0.2098555702696231,0.6840509161777847,0.3159490838222153,13,0,0,0,12,0,0,0,0
1,0,25,0.0025,Z_only,0.4624468322726629,0.5375531677273371,0.4595302584548771,0.540469741545123,25,0,0,0,0,0,0,0,0
1,0,25,0.0025,Balanced_random,0.6165744425560324,0.38342555744396756,0.8525128364820111,0.14748716351798885,3,0,2,2,5,3,5,2,3
1,0,25,0.005,RL_adaptive,0.856812083923244,0.14318791607675596,0.748476805145917,0.25152319485408303,1,2,3,7,1,0,1,1,9
1,0,25,0.005,XYZ_interleaved,0.9733111658501398,0.02668883414986023,0.8865053956254877,0.11349460437451231,8,0,0,0,9,0,0,0,8
