target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,1,25,0.0025,Balanced_random,0.9599250197802557,0.040074980219744316,0.8635038289652393,0.13649617103476075,4,2,3,2,3,2,2,1,6
0,1,25,0.005,RL_adaptive,0.5794509729870068,0.42054902701299324,0.5237192040247307,0.4762807959752693,20,1,0,0,1,0,2,0,1
0,1,25,0.005,XYZ_interleaved,0.8790691390251842,0.12093086097481576,0.8878095764572547,0.11219042354274533,8,0,0,0,9,0,0,0,8
0,1,25,0.005,ZX_interleaved,0.7630202455907527,0.23697975440924735,0.7718751098016986,0.2281248901983014,12,0,0,0,12,0,0,0,1
0,1,25,0.005,Z_only,0.7775603416410442,0.22243965835895585,0.7892613331930893,0.21073866680691067,23,0,0,0,1,0,0,0,1
0,1,25,0.005,Balanced_random,0.9190186813639915,0.08098131863600855,0.8289361736974324,0.17106382630256756,3,4,5,1,3,1,2,2,4
0,1,25,0.01,RL_adaptive,0.7840068119844958,0.21599318801550416,0.709504493190321,0.29049550680967895,20,1,1,1,1,0,0,0,1
0,1,25,0.01,XYZ_interleaved,0.8436288731334758,0.1563711268665242,0.7278639896287895,0.2721360103712105,8,0,0,0,9,0,0,0,8
0,1,25,0.01,ZX_interleaved,0.8707501155848302,0.12924988441516982,0.7782781512946139,0.22172184870538614,12,0,0,0,12,0,0,0,1
0,1,25,0.01,Z_only,0.18297144917234204,0.817028550827658,0.1956527190977946,0.8043472809022054,23,0,0,0,1,0,0,0,1
0,1,25,0.01,Balanced_random,0.9690668546321037,0.030933145367896264,0.8318433800038858,0.1681566199961142,3,4,3,4,2,3,2,0,4
0,1,50,0.0,RL_adaptive,0.638404590262274,0.36159540973772597,0.6486243052912128,0.35137569470878716,46,1,0,0,1,1,0,0,1
0,1,50,0.0,XYZ_interleaved,0.8427553147813478,0.1572446852186522,0.8210741644980257,0.17892583550197427,16,0,0,0,17,0,0,0,17
0,1,50,0.0,ZX_interleaved,0.7649218072522226,0.23507819274777741,0.8289497786663934,0.1710502213336066,24,0,0,0,25,0,0,0,1
0,1,50,0.0,Z_only,0.6818404536560949,0.3181595463439051,0.6292178886948834,0.3707821113051166,48,0,0,0,1,0,0,0,1
0,1,50,0.0,Balanced_random,0.8426235505388474,0.1573764494611526,0.8317564089271536,0.16824359107284637,8,5,8,3,4,2,12,5,3
0,1,50,0.0025,RL_adaptive,0.5312778851001102,0.4687221148998898,0.9313585378774453,0.06864146212255473,47,0,0,0,1,1,0,0,1
0,1,50,0.0025,XYZ_interleaved,0.8443138786994975,0.15568612130050252,0.8354445995435178,0.1645554004564822,16,0,0,0,17,0,0,0,17
