target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,1,10,0.0025,Balanced_random,0.9799364898400946,0.020063510159905373,0.8432656126135274,0.1567343873864726,1,2,1,2,1,1,1,0,1
0,1,10,0.005,RL_adaptive,0.9335582134946752,0.06644178650532484,0.8535015006622068,0.14649849933779324,1,1,0,0,1,2,3,0,2
0,1,10,0.005,XYZ_interleaved,0.860726687057425,0.13927331294257494,0.7603590519619077,0.23964094803809233,3,0,0,0,4,0,0,0,3
0,1,10,0.005,ZX_interleaved,0.8631610236161109,0.1368389763838891,0.7688554628146121,0.23114453718538785,5,0,0,0,5,0,0,0,0
0,1,10,0.005,Z_only,0.4969149823363601,0.5030850176636399,0.36641591890149755,0.6335840810985025,10,0,0,0,0,0,0,0,0
0,1,10,0.005,Balanced_random,0.8673988028469398,0.13260119715306018,0.6559451158487863,0.34405488415121366,1,0,1,3,1,2,0,2,0
0,1,10,0.01,RL_adaptive,0.705059030499923,0.294940969500077,0.6065904643635623,0.39340953563643766,1,0,0,0,1,2,3,2,1
0,1,10,0.01,XYZ_interleaved,0.9290797777889752,0.07092022221102479,0.5837425793397346,0.4162574206602654,3,0,0,0,4,0,0,0,3
0,1,10,0.01,ZX_interleaved,0.6035249688394602,0.39647503116053984,0.47578439196382216,0.5242156080361778,5,0,0,0,5,0,0,0,0
0,1,10,0.01,Z_only,0.2906674285683222,0.7093325714316778,0.2276719989708565,0.7723280010291436,10,0,0,0,0,0,0,0,0
0,1,10,0.01,Balanced_random,0.41632949782415346,0.5836705021758466,0.3776420824591505,0.6223579175408496,2,1,1,1,1,1,2,1,0
0,1,25,0.0,RL_adaptive,0.9092408761590319,0.09075912384096807,0.7905464658956786,0.20945353410432144,2,3,1,6,3,0,2,0,8
0,1,25,0.0,XYZ_interleaved,0.7917780199822773,0.20822198001772274,0.6920851290305318,0.30791487096946824,8,0,0,0,9,0,0,0,8
0,1,25,0.0,ZX_interleaved,0.7269464613809438,0.27305353861905624,0.7629688901397231,0.23703110986027687,13,0,0,0,12,0,0,0,0
0,1,25,0.0,Z_only,0.6829241956006089,0.3170758043993911,0.6829241956006089,0.3170758043993911,25,0,0,0,0,0,0,0,0
0,1,25,0.0,Balanced_random,0.9366293732474121,0.06337062675258787,0.6115744076317999,0.38842559236820007,2,2,1,4,3,5,2,3,3
0,1,25,0.0025,RL_adaptive,0.9291651483921776,0.07083485160782244,0.79440698185228,0.20559301814772002,3,4,1,6,1,0,1,2,7
0,1,25,0.0025,XYZ_interleaved,0.90564248009016,0.09435751990983998,0.8519436543410568,0.1480563456589432,8,0,0,0,9,0,0,0,8
0,1,25,0.0025,ZX_interleaved,0.3822800029141383,0.6177199970858618,0.8048748615693521,0.19512513843064794,13,0,0,0,12,0,0,0,0
0,1,25,0.0025,Z_only,0.5100082103055519,0.4899917896944481,0.3377003607240103,0.6622996392759897,25,0,0,0,0,0,0,0,0
0,1,25,0.0025,Balanced_random,0.7749195515678804,0.2250804484321196,0.7930229688684572,0.20697703113154275,1,4,2,3,4,1,2,4,4
0,1,25,0.005,RL_adaptive,0.8277718442109352,0.1722281557890648,0.767968094860874,0.23203190513912597,1,6,0,8,1,0,0,0,9
0,1,25,0.005,XYZ_interleaved,0.8680912465402207,0.13190875345977926,0.8271182850828417,0.1728817149171583,8,0,0,0,9,0,0,0,8
0,1,25,0.005,ZX_interleaved,0.9803346605366298,0.019665339463370235,0.9323348961863033,0.06766510381369673,13,0,0,0,12,0,0,0,0
0,1,25,0.005,Z_only,0.962435201970581,0.03756479802941903,0.9577516267090899,0.042248373290910135,25,0,0,0,0,0,0,0,0
0,1,25,0.005,Balanced_random,0.8619738227532897,0.1380261772467103,0.8318483547853331,0.16815164521466686,1,4,1,2,2,4,5,5,1
0,1,25,0.01,RL_adaptive,0.9825599279024612,0.01744007209753884,0.7998678354027813,0.20013216459721872,3,4,3,7,1,0,1,0,6
0,1,25,0.01,XYZ_interleaved,0.8251422888551885,0.17485771114481152,0.7046879907647852,0.29531200923521483,8,0,0,0,9,0,0,0,8
0,1,25,0.01,ZX_interleaved,0.7974429160676628,0.20255708393233718,0.651404128396805,0.34859587160319505,13,0,0,0,12,0,0,0,0
0,1,25,0.01,Z_only,0.5209657420185497,0.4790342579814503,0.4668264831836925,0.5331735168163074,25,0,0,0,0,0,0,0,0
0,1,25,0.01,Balanced_random,0.8227967757995548,0.1772032242004452,0.8605120682795077,0.13948793172049234,6,3,2,2,1,2,1,6,2
0,1,50,0.0,RL_adaptive,0.7965024342318809,0.20349756576811906,0.7168723903130683,0.28312760968693174,1,5,6,0,22,3,8,1,4
0,1,50,0.0,XYZ_interleaved,0.8436006306614064,0.15639936933859355,0.8241708562161776,0.17582914378382242,16,0,0,0,17,0,0,0,17
0,1,50,0.0,ZX_interleaved,0.4532683943000022,0.5467316056999978,0.630021353076936,0.36997864692306404,25,0,0,0,25,0,0,0,0
0,1,50,0.0,Z_only,0.691558311126108,0.308441688873892,0.584499701920675,0.415500298079325,50,0,0,0,0,0,0,0,0
0,1,50,0.0,Balanced_random,0.9824967823617471,0.01750321763825291,0.8496514721975821,0.15034852780241792,3,1,9,2,5,9,6,8,7
0,1,50,0.0025,RL_adaptive,0.9440537200865765,0.05594627991342349,0.8630992910559686,0.1369007089440314,1,4,8,0,16,4,15,1,1
0,1,50,0.0025,XYZ_interleaved,0.8440039262542395,0.15599607374576052,0.7603483164864181,0.2396516835135819,16,0,0,0,17,0,0,0,17
0,1,50,0.0025,ZX_interleaved,0.7612195353422452,0.23878046465775482,0.6748851211991034,0.3251148788008966,25,0,0,0,25,0,0,0,0
0,1,50,0.0025,Z_only,0.32220698349732646,0.6777930165026735,0.2828199320647345,0.7171800679352656,50,0,0,0,0,0,0,0,0
0,1,50,0.0025,Balanced_random,0.8195540456958303,0.18044595430416965,0.8207383728925207,0.17926162710747928,6,3,6,4,10,4,3,8,6
0,1,50,0.005,RL_adaptive,0.9015923276024026,0.0984076723975974,0.877419624231117,0.12258037576888303,1,6,13,2,6,6,15,0,1
0,1,50,0.005,XYZ_interleaved,0.9463855860184787,0.053614413981521336,0.8743153465589422,0.12568465344105784,16,0,0,0,17,0,0,0,17
0,1,50,0.005,ZX_interleaved,0.6055442568200992,0.39445574317990084,0.461076331434156,0.5389236685658441,25,0,0,0,25,0,0,0,0
0,1,50,0.005,Z_only,0.4080285024205811,0.5919714975794189,0.32157104105502,0.67842895894498,50,0,0,0,0,0,0,0,0
0,1,50,0.005,Balanced_random,0.8850165839950077,0.11498341600499229,0.7838756696872463,0.2161243303127537,5,1,6,5,5,8,3,7,10
0,1,50,0.01,RL_adaptive,0.8850804861531065,0.11491951384689347,0.8027820046826332,0.19721799531736683,9,1,7,1,17,0,11,0,4
0,1,50,0.01,XYZ_interleaved,0.8748712739633122,0.1251287260366878,0.8863139036088188,0.11368609639118121,16,0,0,0,17,0,0,0,17
0,1,50,0.01,ZX_interleaved,0.5193614404168055,0.48063855958319446,0.46725091602974805,0.532749083970252,25,0,0,0,25,0,0,0,0
0,1,50,0.01,Z_only,0.21812540057423277,0.7818745994257672,0.2202148077474618,0.7797851922525382,50,0,0,0,0,0,0,0,0
0,1,50,0.01,Balanced_random,0.8834969668735854,0.11650303312641463,0.8289968805959004,0.17100311940409962,1,9,6,5,5,5,6,9,4
0,2,10,0.0,RL_adaptive,0.9770717953742918,0.022928204625708215,0.8078536645881119,0.19214633541188808,1,2,0,0,1,4,1,0,1
0,2,10,0.0,XYZ_interleaved,0.6939915737054624,0.3060084262945376,0.4248499250844495,0.5751500749155505,3,0,0,0,4,0,0,0,3
0,2,10,0.0,ZX_interleaved,0.6574144781741067,0.3425855218258933,0.7319633447622997,0.26803665523770026,5,0,0,0,5,0,0,0,0
0,2,10,0.0,Z_only,0.6951062680205843,0.3048937319794157,0.6012736379744263,0.39872636202557366,10,0,0,0,0,0,0,0,0
0,2,10,0.0,Balanced_random,0.8789357833683392,0.12106421663166078,0.8578546734519226,0.14214532654807743,0,0,1,3,2,2,1,1,0
0,2,10,0.0025,RL_adaptive,0.878493954226958,0.12150604577304203,0.8400455802375262,0.15995441976247382,2,0,0,0,1,3,1,2,1
0,2,10,0.0025,XYZ_interleaved,0.7957624426537809,0.20423755734621907,0.770116406485881,0.22988359351411902,3,0,0,0,4,0,0,0,3
0,2,10,0.0025,ZX_interleaved,0.9255255958711369,0.07447440412886308,0.5910869880133579,0.4089130119866421,5,0,0,0,5,0,0,0,0
0,2,10,0.0025,Z_only,0.5988882685804707,0.40111173141952927,0.5083575892720751,0.4916424107279249,10,0,0,0,0,0,0,0,0
0,2,10,0.0025,Balanced_random,0.8500921991016942,0.1499078008983058,0.662355633732702,0.337644366267298,1,1,0,0,2,1,3,0,2
0,2,10,0.005,RL_adaptive,0.8585607176182717,0.14143928238172832,0.6043264439844851,0.3956735560155149,1,1,0,0,1,3,2,1,1
0,2,10,0.005,XYZ_interleaved,0.7892547460470258,0.21074525395297417,0.732785857368108,0.267214142631892,3,0,0,0,4,0,0,0,3
0,2,10,0.005,ZX_interleaved,0.5168155224616917,0.4831844775383083,0.6698254991388286,0.3301745008611714,5,0,0,0,5,0,0,0,0
0,2,10,0.005,Z_only,0.2662198763508688,0.7337801236491313,0.4346783163428526,0.5653216836571474,10,0,0,0,0,0,0,0,0
0,2,10,0.005,Balanced_random,0.6973649150445166,0.3026350849554834,0.7570896355830239,0.2429103644169761,0,2,2,1,1,2,0,2,0
0,2,10,0.01,RL_adaptive,0.8366314771917208,0.16336852280827918,0.5326062405193566,0.46739375948064343,1,2,0,0,1,3,2,0,1
0,2,10,0.01,XYZ_interleaved,0.8968233581407447,0.10317664185925535,0.6726193491903694,0.32738065080963064,3,0,0,0,4,0,0,0,3
0,2,10,0.01,ZX_interleaved,0.5776697101512028,0.42233028984879717,0.47087763152735296,0.529122368472647,5,0,0,0,5,0,0,0,0
0,2,10,0.01,Z_only,0.5260276185984252,0.4739723814015748,0.47208255816818817,0.5279174418318118,10,0,0,0,0,0,0,0,0
0,2,10,0.01,Balanced_random,0.9421777532969026,0.057822246703097435,0.8121624131603162,0.18783758683968377,0,0,1,2,2,2,1,2,0
0,2,25,0.0,RL_adaptive,0.8713914476419435,0.12860855235805646,0.8239318910405526,0.17606810895944736,4,6,1,5,1,0,0,0,8
0,2,25,0.0,XYZ_interleaved,0.9361174574076093,0.06388254259239068,0.7254291033146291,0.27457089668537094,8,0,0,0,9,0,0,0,8
0,2,25,0.0,ZX_interleaved,0.7157864389100607,0.28421356108993934,0.6820463364085618,0.3179536635914382,13,0,0,0,12,0,0,0,0
0,2,25,0.0,Z_only,0.473410986462113,0.526589013537887,0.4379216761028577,0.5620783238971423,25,0,0,0,0,0,0,0,0
0,2,25,0.0,Balanced_random,0.9595842027100895,0.040415797289910516,0.6042587484925847,0.39574125150741535,1,2,5,2,4,2,1,3,5
0,2,25,0.0025,RL_adaptive,0.8110554913597997,0.1889445086402003,0.8066304604059024,0.19336953959409764,1,3,0,8,1,0,1,2,9
0,2,25,0.0025,XYZ_interleaved,0.8894029637378272,0.11059703626217277,0.8202059621730452,0.1797940378269548,8,0,0,0,9,0,0,0,8
0,2,25,0.0025,ZX_interleaved,0.8906329041520326,0.10936709584796744,0.7981174896874385,0.20188251031256155,13,0,0,0,12,0,0,0,0
0,2,25,0.0025,Z_only,0.6121640293804037,0.3878359706195963,0.5667697843524713,0.4332302156475287,25,0,0,0,0,0,0,0,0
0,2,25,0.0025,Balanced_random,0.8983893401130464,0.10161065988695361,0.8209174777251731,0.1790825222748269,3,3,2,1,5,3,3,2,3
0,2,25,0.005,RL_adaptive,0.9636933640375606,0.03630663596243944,0.8180204534835218,0.18197954651647819,3,6,0,6,3,0,0,0,7
0,2,25,0.005,XYZ_interleaved,0.9648007362560717,0.035199263743928344,0.6385481020175517,0.36145189798244826,8,0,0,0,9,0,0,0,8
0,2,25,0.005,ZX_interleaved,0.7080057011688251,0.2919942988311749,0.6356317665511733,0.36436823344882674,13,0,0,0,12,0,0,0,0
0,2,25,0.005,Z_only,0.4850974680048081,0.5149025319951919,0.4453517134451265,0.5546482865548735,25,0,0,0,0,0,0,0,0
0,2,25,0.005,Balanced_random,0.7535807648525099,0.2464192351474901,0.7292527621155834,0.27074723788441657,4,2,3,3,1,2,4,1,5
0,2,25,0.01,RL_adaptive,0.8860213670402108,0.11397863295978916,0.6645915787491755,0.3354084212508245,3,5,2,7,1,0,0,0,7
0,2,25,0.01,XYZ_interleaved,0.8632688625219315,0.13673113747806853,0.7534279920805749,0.24657200791942513,8,0,0,0,9,0,0,0,8
0,2,25,0.01,ZX_interleaved,0.9154225048840671,0.08457749511593293,0.7673130429077246,0.23268695709227538,13,0,0,0,12,0,0,0,0
0,2,25,0.01,Z_only,0.16620229937366657,0.8337977006263334,0.3683518329642032,0.6316481670357967,25,0,0,0,0,0,0,0,0
0,2,25,0.01,Balanced_random,0.8253137504759256,0.1746862495240744,0.8642418005753124,0.1357581994246876,6,2,4,3,2,1,4,2,1
0,2,50,0.0,RL_adaptive,0.9854386573619069,0.014561342638093056,0.8803091639855579,0.11969083601444208,5,2,15,0,9,0,15,0,4
0,2,50,0.0,XYZ_interleaved,0.9398431682096631,0.06015683179033693,0.8273924951249272,0.17260750487507281,16,0,0,0,17,0,0,0,17
0,2,50,0.0,ZX_interleaved,0.9009437484074825,0.09905625159251752,0.8591654226907063,0.14083457730929372,25,0,0,0,25,0,0,0,0
0,2,50,0.0,Z_only,0.3336414310527168,0.6663585689472832,0.35563857602051074,0.6443614239794893,50,0,0,0,0,0,0,0,0
0,2,50,0.0,Balanced_random,0.846712419536994,0.15328758046300595,0.8716505071388735,0.1283494928611265,7,7,3,7,4,5,8,3,6
0,2,50,0.0025,RL_adaptive,0.9704562130352011,0.029543786964798868,0.815017620740192,0.18498237925980798,1,13,13,0,7,1,11,1,3
0,2,50,0.0025,XYZ_interleaved,0.9488860461013515,0.05111395389864848,0.8630662234388565,0.13693377656114347,16,0,0,0,17,0,0,0,17
0,2,50,0.0025,ZX_interleaved,0.9058182139408536,0.0941817860591464,0.8970576937885238,0.10294230621147615,25,0,0,0,25,0,0,0,0
0,2,50,0.0025,Z_only,0.5790096455694527,0.42099035443054733,0.5909984819798975,0.40900151802010254,50,0,0,0,0,0,0,0,0
0,2,50,0.0025,Balanced_random,0.8588177273184178,0.14118227268158223,0.7233046823130259,0.2766953176869741,6,6,4,10,3,4,10,2,5
0,2,50,0.005,RL_adaptive,0.9440996641838468,0.05590033581615317,0.8705341986666382,0.12946580133336183,1,5,12,0,5,0,23,0,4
0,2,50,0.005,XYZ_interleaved,0.9475362462749695,0.05246375372503054,0.8525072331587517,0.14749276684124835,16,0,0,0,17,0,0,0,17
0,2,50,0.005,ZX_interleaved,0.9176267768687748,0.08237322313122519,0.9074306894721857,0.09256931052781425,25,0,0,0,25,0,0,0,0
0,2,50,0.005,Z_only,0.30751406167958345,0.6924859383204165,0.2756036527535422,0.7243963472464579,50,0,0,0,0,0,0,0,0
0,2,50,0.005,Balanced_random,0.8003909114224508,0.19960908857754922,0.8162768142068902,0.18372318579310976,7,6,4,4,8,4,7,5,5
0,2,50,0.01,RL_adaptive,0.9354662016659858,0.06453379833401418,0.7964823163061183,0.20351768369388168,9,4,4,0,12,3,11,0,7
0,2,50,0.01,XYZ_interleaved,0.9517567624618157,0.04824323753818427,0.8830269610559245,0.11697303894407551,16,0,0,0,17,0,0,0,17
0,2,50,0.01,ZX_interleaved,0.6335290037774567,0.3664709962225433,0.723323335991304,0.27667666400869595,25,0,0,0,25,0,0,0,0
0,2,50,0.01,Z_only,0.31929435150560687,0.6807056484943932,0.25836412061373953,0.7416358793862605,50,0,0,0,0,0,0,0,0
0,2,50,0.01,Balanced_random,0.9777493672478721,0.022250632752127908,0.830672212816807,0.16932778718319297,6,4,7,8,1,3,6,8,7
0,3,10,0.0,RL_adaptive,0.9009703398946908,0.09902966010530923,0.8687550632402752,0.13124493675972482,1,1,0,0,2,2,3,0,1
0,3,10,0.0,XYZ_interleaved,0.8925435551140963,0.10745644488590367,0.7600696695621796,0.23993033043782042,3,0,0,0,4,0,0,0,3
0,3,10,0.0,ZX_interleaved,0.846686172603301,0.15331382739669897,0.8164543956161076,0.18354560438389245,5,0,0,0,5,0,0,0,0
0,3,10,0.0,Z_only,0.8863606350584327,0.11363936494156734,0.8863606350584327,0.11363936494156734,10,0,0,0,0,0,0,0,0
0,3,10,0.0,Balanced_random,0.8829469268526319,0.11705307314736813,0.8061435837250039,0.19385641627499606,3,2,1,1,0,0,2,1,0
0,3,10,0.0025,RL_adaptive,0.972404095398954,0.027595904601045995,0.7330001016629424,0.2669998983370576,1,2,0,0,1,3,2,0,1
0,3,10,0.0025,XYZ_interleaved,0.7656516397342256,0.23434836026577444,0.7511793314690366,0.2488206685309634,3,0,0,0,4,0,0,0,3
0,3,10,0.0025,ZX_interleaved,0.47094329152203634,0.5290567084779636,0.36923755055247043,0.6307624494475296,5,0,0,0,5,0,0,0,0
0,3,10,0.0025,Z_only,0.28702529718943764,0.7129747028105624,0.26294182992404536,0.7370581700759546,10,0,0,0,0,0,0,0,0
0,3,10,0.0025,Balanced_random,0.8971955086255533,0.1028044913744467,0.6514428774031852,0.3485571225968148,1,1,1,2,0,2,1,2,0
0,3,10,0.005,RL_adaptive,0.9180993306318199,0.08190066936818008,0.8053371897093344,0.19466281029066557,1,2,0,0,1,4,1,0,1
0,3,10,0.005,XYZ_interleaved,0.887369867122313,0.11263013287768697,0.8025418993372357,0.19745810066276426,3,0,0,0,4,0,0,0,3
