target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
5,4,250,Z_only,XZ,5.6261938602363495,2.038136115562341,0.7621887940358687,0.2378112059641313,,,,,,,,,
5,4,250,ZX_split,XZ,5.6261938602363495,2.038136115562341,0.9968034122531833,0.003196587746816748,,,,,,,,,
5,4,250,XYZ_split,XZ,5.6261938602363495,2.038136115562341,0.9911735273763836,0.008826472623616355,,,,,,,,,
5,4,250,ORACLE_plane,XZ,5.6261938602363495,2.038136115562341,0.9943264367509664,0.005673563249033564,,,,,,,,,
5,4,250,RL_adaptive,XZ,5.6261938602363495,2.038136115562341,0.9952049699900358,0.004795030009964174,25.0,9.0,11.0,139.0,25.0,18.0,6.0,13.0,4.0
5,4,500,Z_only,XZ,5.6261938602363495,2.038136115562341,0.7621887940358687,0.2378112059641313,,,,,,,,,
5,4,500,ZX_split,XZ,5.6261938602363495,2.038136115562341,0.999466101144114,0.0005338988558859503,,,,,,,,,
5,4,500,XYZ_split,XZ,5.6261938602363495,2.038136115562341,0.9870569961783427,0.01294300382165725,,,,,,,,,
5,4,500,ORACLE_plane,XZ,5.6261938602363495,2.038136115562341,0.9995952041800477,0.0004047958199523416,,,,,,,,,
5,4,500,RL_adaptive,XZ,5.6261938602363495,2.038136115562341,0.9988029015803609,0.0011970984196391088,62.0,16.0,25.0,242.0,72.0,34.0,27.0,15.0,7.0
6,0,10,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,0,10,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.7798861213011927,0.22011387869880727,,,,,,,,,
6,0,10,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9416057442511273,0.05839425574887269,,,,,,,,,
6,0,10,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9996931173042534,0.0003068826957466353,,,,,,,,,
6,0,10,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.7366026188084873,0.2633973811915127,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0
6,0,25,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,0,25,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.7308442618029626,0.2691557381970374,,,,,,,,,
6,0,25,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.8153047329393749,0.1846952670606251,,,,,,,,,
6,0,25,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9646583106303666,0.035341689369633444,,,,,,,,,
6,0,25,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.8338562638999824,0.16614373610001765,6.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,6.0
6,0,50,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,0,50,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8208444246190715,0.17915557538092852,,,,,,,,,
6,0,50,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9830115865669307,0.016988413433069338,,,,,,,,,
6,0,50,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9994162274698213,0.0005837725301787167,,,,,,,,,
6,0,50,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9765406485652562,0.023459351434743758,9.0,0.0,1.0,0.0,9.0,23.0,0.0,2.0,6.0
6,0,100,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,0,100,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8346151346359167,0.16538486536408326,,,,,,,,,
6,0,100,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9777341660741691,0.022265833925830925,,,,,,,,,
6,0,100,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9918446510596215,0.008155348940378504,,,,,,,,,
6,0,100,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9955282095758126,0.0044717904241874384,19.0,0.0,48.0,2.0,13.0,3.0,0.0,3.0,12.0
6,0,250,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,0,250,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8525568701893969,0.14744312981060315,,,,,,,,,
6,0,250,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.979519978836749,0.020480021163250983,,,,,,,,,
6,0,250,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9988415290320956,0.0011584709679044458,,,,,,,,,
6,0,250,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9665998439139742,0.033400156086025756,25.0,9.0,10.0,130.0,14.0,16.0,9.0,13.0,24.0
6,0,500,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,0,500,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8489350373796672,0.15106496262033275,,,,,,,,,
6,0,500,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9979866240814323,0.0020133759185676503,,,,,,,,,
6,0,500,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9986910370325295,0.0013089629674705172,,,,,,,,,
6,0,500,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9737498888333929,0.026250111166607137,53.0,24.0,7.0,297.0,13.0,32.0,17.0,9.0,48.0
6,1,10,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,1,10,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.6911027832053269,0.3088972167946731,,,,,,,,,
6,1,10,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.47578107368882444,0.5242189263111756,,,,,,,,,
6,1,10,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9843141109958788,0.015685889004121156,,,,,,,,,
6,1,10,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.7135472711627853,0.28645272883721473,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0
6,1,25,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,1,25,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.7895496400317986,0.21045035996820138,,,,,,,,,
6,1,25,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9386135542757663,0.061386445724233685,,,,,,,,,
6,1,25,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9634437581326228,0.03655624186737716,,,,,,,,,
6,1,25,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.8646047115321719,0.1353952884678281,5.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,7.0
6,1,50,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,1,50,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8466844398513179,0.15331556014868208,,,,,,,,,
6,1,50,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.97263858330235,0.02736141669765002,,,,,,,,,
6,1,50,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9838982008354543,0.016101799164545683,,,,,,,,,
6,1,50,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.958949931187787,0.04105006881221296,9.0,0.0,1.0,0.0,8.0,23.0,0.0,3.0,6.0
6,1,100,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,1,100,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8375789010082937,0.16242109899170631,,,,,,,,,
6,1,100,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9750737475429586,0.024926252457041387,,,,,,,,,
6,1,100,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9843197897446605,0.0156802102553395,,,,,,,,,
6,1,100,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9349851693207929,0.0650148306792071,17.0,0.0,49.0,3.0,10.0,5.0,1.0,5.0,10.0
6,1,250,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,1,250,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8513984538627516,0.1486015461372484,,,,,,,,,
6,1,250,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9940724759630865,0.005927524036913545,,,,,,,,,
6,1,250,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9977563952928903,0.0022436047071097143,,,,,,,,,
6,1,250,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9880307818710359,0.01196921812896412,25.0,7.0,6.0,137.0,16.0,16.0,8.0,11.0,24.0
6,1,500,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,1,500,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8528432468443206,0.14715675315567944,,,,,,,,,
6,1,500,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9943556852602539,0.005644314739746137,,,,,,,,,
6,1,500,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9926498168834762,0.007350183116523801,,,,,,,,,
6,1,500,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9895432061974193,0.010456793802580688,50.0,23.0,7.0,310.0,11.0,31.0,16.0,8.0,44.0
6,2,10,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,2,10,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8273829122547467,0.1726170877452533,,,,,,,,,
6,2,10,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.578008595452324,0.42199140454767603,,,,,,,,,
6,2,10,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.8265670333207088,0.1734329666792912,,,,,,,,,
6,2,10,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9611556147069775,0.038844385293022476,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
6,2,25,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,2,25,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8223157021570081,0.1776842978429919,,,,,,,,,
6,2,25,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9483225534398025,0.05167744656019746,,,,,,,,,
6,2,25,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9702201259227409,0.029779874077259127,,,,,,,,,
6,2,25,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.8862939781138379,0.11370602188616208,5.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,6.0
6,2,50,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,2,50,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8242272719260068,0.17577272807399325,,,,,,,,,
6,2,50,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9524228218613837,0.04757717813861628,,,,,,,,,
6,2,50,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9951890796686584,0.004810920331341562,,,,,,,,,
6,2,50,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9589021138765309,0.041097886123469096,10.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,7.0
6,2,100,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,2,100,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.842893413995624,0.157106586004376,,,,,,,,,
6,2,100,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9811161328727838,0.018883867127216236,,,,,,,,,
6,2,100,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9977700869742964,0.0022299130257036337,,,,,,,,,
6,2,100,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9729079286867627,0.02709207131323732,20.0,1.0,46.0,2.0,14.0,1.0,0.0,1.0,15.0
6,2,250,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,2,250,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8508050286539511,0.14919497134604887,,,,,,,,,
6,2,250,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9934803990196449,0.006519600980355089,,,,,,,,,
6,2,250,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9996721336397206,0.0003278663602793719,,,,,,,,,
6,2,250,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.981073799785106,0.018926200214893996,24.0,7.0,6.0,137.0,17.0,16.0,8.0,11.0,24.0
6,2,500,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,2,500,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8542366910459636,0.14576330895403644,,,,,,,,,
6,2,500,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.993654731784885,0.006345268215115052,,,,,,,,,
6,2,500,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9992922677096143,0.0007077322903856764,,,,,,,,,
6,2,500,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.980544791649427,0.019455208350573017,53.0,24.0,9.0,297.0,11.0,31.0,17.0,13.0,45.0
6,3,10,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,3,10,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8397124184897745,0.16028758151022549,,,,,,,,,
6,3,10,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.8030080469004783,0.19699195309952167,,,,,,,,,
6,3,10,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9889971484344612,0.011002851565538818,,,,,,,,,
6,3,10,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9609995190684525,0.03900048093154751,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
6,3,25,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,3,25,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8495156798647204,0.15048432013527957,,,,,,,,,
6,3,25,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9474467335653163,0.05255326643468372,,,,,,,,,
6,3,25,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9936571363109084,0.006342863689091649,,,,,,,,,
6,3,25,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.8205584216962133,0.1794415783037867,5.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,6.0
6,3,50,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,3,50,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8517103429859563,0.14828965701404373,,,,,,,,,
6,3,50,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9533393078804719,0.04666069211952806,,,,,,,,,
6,3,50,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9958650117988851,0.004134988201114909,,,,,,,,,
6,3,50,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.7715992851018194,0.2284007148981806,9.0,0.0,1.0,0.0,9.0,24.0,0.0,1.0,6.0
6,3,100,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,3,100,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.84287511748104,0.15712488251895995,,,,,,,,,
6,3,100,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9772550105778322,0.02274498942216785,,,,,,,,,
6,3,100,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9956236868461468,0.0043763131538532285,,,,,,,,,
6,3,100,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9560092315851587,0.043990768414841286,21.0,0.0,46.0,2.0,14.0,2.0,0.0,2.0,13.0
6,3,250,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,3,250,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8484861767705043,0.1515138232294957,,,,,,,,,
6,3,250,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9843067850127977,0.01569321498720233,,,,,,,,,
6,3,250,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9985145403943237,0.0014854596056762537,,,,,,,,,
6,3,250,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9805703517412134,0.01942964825878657,26.0,9.0,7.0,133.0,13.0,15.0,9.0,12.0,26.0
6,3,500,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,3,500,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8548744736964609,0.14512552630353914,,,,,,,,,
6,3,500,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9971354013519936,0.0028645986480063668,,,,,,,,,
6,3,500,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9985532452397292,0.0014467547602707853,,,,,,,,,
6,3,500,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9952654447812149,0.004734555218785075,54.0,25.0,9.0,294.0,9.0,32.0,16.0,12.0,49.0
6,4,10,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,4,10,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.827220520067078,0.17277947993292198,,,,,,,,,
6,4,10,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.6092714687156054,0.39072853128439455,,,,,,,,,
6,4,10,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.8265670333207088,0.1734329666792912,,,,,,,,,
6,4,10,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9397767049084615,0.060223295091538454,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
6,4,25,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,4,25,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8032214381046223,0.19677856189537768,,,,,,,,,
6,4,25,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9380651416337327,0.06193485836626733,,,,,,,,,
6,4,25,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9735416206255609,0.026458379374439067,,,,,,,,,
6,4,25,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.5977903186249668,0.4022096813750332,5.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,5.0
6,4,50,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,4,50,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8426319644915772,0.15736803550842282,,,,,,,,,
6,4,50,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9253459042559429,0.07465409574405713,,,,,,,,,
6,4,50,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9994587661711118,0.0005412338288881546,,,,,,,,,
